var_names,var_labels,unit,metric,fuente
dimension,Dimensión,,,
iso3c,Código país,,,
country,Etiqueta país,,,
region,Region,,,
income_group,Grupo de ingresos WB,,,
cluster_pimsa,Cluster PIMSA,,,
peq_estado,Pequeños estados,,,
excl_tamaño,Excluíbles por tamaño,,,
PobrurN_mean_value,Población rural,Absolutos,media,
PobrurP_mean_value,Población rural,Proporción sobre total de población,media,
EmpagrP_mean_value,Empleo agropecuario (modelado),Proporción sobre empleo total,media,WB sobre datos de ILO modelados
Pobruragua_mean_value,Acceso a agua potable de la población rural,Proporción sobre población rural,media,WB
Pobrurmano_mean_value,Acceso a lavado de manos de la población rural,Proporción sobre población rural,media,WB
Pobrursanit_mean_value,Acceso a servicios sanitarios básicos de la población rural,Proporción sobre población rural,media,WB
EmpagrnacN_mean_value,Empleo agropecuario,Absolutos,media,ILO datos de encuestas -tabla de categoría ocupacional- tabla ID = EMP_TEMP_SEX_STE_ECO_NB_A
EmpagrnacP_mean_value,Empleo agropecuario,Proporción sobre empleo total,media,ILO datos de encuestas -tabla de categoría ocupacional- tabla ID = EMP_TEMP_SEX_STE_ECO_NB_A
EmptotalN_mean_value,Empleo total,Absolutos,media,ILO datos de encuestas -tabla de categoría ocupacional- tabla ID = EMP_TEMP_SEX_STE_ECO_NB_A
PeqpropagrN_mean_value,"TCP, TF y Cooperativistas del sector agropecuario",Absolutos,media,ILO datos de encuestas -tabla de categoría ocupacional- tabla ID = EMP_TEMP_SEX_STE_ECO_NB_A
PeqpropagrP_mean_value,"TCP, TF y Cooperativistas del sector agropecuario",Proporción sobre empleo agropecuario total,media,ILO datos de encuestas -tabla de categoría ocupacional- tabla ID = EMP_TEMP_SEX_STE_ECO_NB_A
PobrurN_min_value,Población rural,,valor mínimo de la serie,
PobrurP_min_value,Población rural,,valor mínimo de la serie,
EmpagrP_min_value,Empleo agropecuario,,valor mínimo de la serie,
Pobruragua_min_value,Acceso a agua potable de la población rural,,valor mínimo de la serie,
Pobrurmano_min_value,Acceso a lavado de manos de la población rural,,valor mínimo de la serie,
Pobrursanit_min_value,Acceso a servicios sanitarios básicos de la población rural,,valor mínimo de la serie,
PobrurN_min_value_year,Población rural,,año con mínimo valor,
PobrurP_min_value_year,Población rural,,año con mínimo valor,
EmpagrP_min_value_year,Empleo agropecuario,,año con mínimo valor,
Pobruragua_min_value_year,Acceso a agua potable de la población rural,,año con mínimo valor,
Pobrurmano_min_value_year,Acceso a lavado de manos de la población rural,,año con mínimo valor,
Pobrursanit_min_value_year,Acceso a servicios sanitarios básicos de la población rural,,año con mínimo valor,
EmpagrnacN_min_value,Empleo agropecuario,,valor mínimo de la serie,
EmpagrnacP_min_value,Empleo agropecuario,,valor mínimo de la serie,
EmptotalN_min_value,Empleo total,,valor mínimo de la serie,
EmpagrnacN_min_value_year,Empleo agropecuario,,año con mínimo valor,
EmpagrnacP_min_value_year,Empleo agropecuario,,año con mínimo valor,
EmptotalN_min_value_year,Empleo total,,año con mínimo valor,
PeqpropagrN_min_value,"TCP, TF y Cooperativistas del sector agropecuario",,valor mínimo de la serie,
PeqpropagrP_min_value,"TCP, TF y Cooperativistas del sector agropecuario",,valor mínimo de la serie,
PeqpropagrN_min_value_year,"TCP, TF y Cooperativistas del sector agropecuario",,año con mínimo valor,
PeqpropagrP_min_value_year,"TCP, TF y Cooperativistas del sector agropecuario",,año con mínimo valor,
PobrurN_max_value,Población rural,,valor máximo de la serie,
PobrurP_max_value,Población rural,,valor máximo de la serie,
EmpagrP_max_value,Empleo agropecuario,,valor máximo de la serie,
Pobruragua_max_value,Acceso a agua potable de la población rural,,valor máximo de la serie,
Pobrurmano_max_value,Acceso a lavado de manos de la población rural,,valor máximo de la serie,
Pobrursanit_max_value,Acceso a servicios sanitarios básicos de la población rural,,valor máximo de la serie,
PobrurN_max_value_year,Población rural,,año con máximo valor,
PobrurP_max_value_year,Población rural,,año con máximo valor,
EmpagrP_max_value_year,Empleo agropecuario,,año con máximo valor,
Pobruragua_max_value_year,Acceso a agua potable de la población rural,,año con máximo valor,
Pobrurmano_max_value_year,Acceso a lavado de manos de la población rural,,año con máximo valor,
Pobrursanit_max_value_year,Acceso a servicios sanitarios básicos de la población rural,,año con máximo valor,
EmpagrnacN_max_value,Empleo agropecuario,,valor máximo de la serie,
